0.8421052632,0.1916996047,0.5721925134,0.2793296089,0.7037037037,0.6275862069,0.5738396624,0.2830188679,0.5930599369,0.3720136519,0.4552845528,0.9706959707,0.5613409415,1,0,0
0.5710526316,0.2055335968,0.4171122995,0.0335195531,0.3703703704,0.575862069,0.5105485232,0.2452830189,0.2744479495,0.2645051195,0.4634146341,0.7802197802,0.5506419401,1,0,0
0.5605263158,0.3201581028,0.7005347594,0.4469273743,0.3827160494,0.6275862069,0.611814346,0.320754717,0.7570977918,0.3754266212,0.4471544715,0.695970696,0.6469329529,1,0,0
0.8789473684,0.2391304348,0.6096256684,0.3463687151,0.5308641975,0.9896551724,0.664556962,0.2075471698,0.5583596215,0.5563139932,0.3089430894,0.7985347985,0.8573466476,1,0,0
0.5815789474,0.3656126482,0.807486631,0.5810055866,0.5925925926,0.6275862069,0.4957805907,0.4905660377,0.4447949527,0.2593856655,0.4552845528,0.6080586081,0.3259629101,1,0,0
0.8342105263,0.2015810277,0.5828877005,0.2569832402,0.5185185185,0.7896551724,0.6434599156,0.3962264151,0.4921135647,0.4667235495,0.4634146341,0.5787545788,0.8359486448,1,0,0
0.7973684211,0.2786561265,0.6684491979,0.3910614525,0.6296296296,0.5586206897,0.4578059072,0.3396226415,0.2649842271,0.3216723549,0.4715447154,0.8461538462,0.7253922967,1,0,0
1,0.1778656126,0.4331550802,0.1899441341,0.3333333333,0.6275862069,0.5569620253,0.3018867925,0.4952681388,0.3344709898,0.487804878,0.5787545788,0.5470756063,1,0,0
0.7447368421,0.1205533597,0.486631016,0.3016759777,0.3456790123,0.6896551724,0.5928270042,0.1698113208,0.4542586751,0.5068259386,0.4308943089,0.8351648352,0.5470756063,1,0,0
0.8078947368,0.2806324111,0.5026737968,0.4134078212,0.4320987654,0.6793103448,0.6286919831,0.1698113208,0.6214511041,0.3813993174,0.6260162602,0.695970696,0.8787446505,1,0,0
0.8131578947,0.1462450593,0.513368984,0.3463687151,0.3086419753,0.4206896552,0.44092827,0.2452830189,0.3659305994,0.3174061433,0.5609756098,0.5677655678,0.7146932953,1,0,0
0.7157894737,0.1956521739,0.5614973262,0.3016759777,0.2345679012,0.5586206897,0.5105485232,0.3018867925,0.4416403785,0.3686006826,0.5447154472,0.5970695971,0.7432239658,1,0,0
0.9789473684,0.1956521739,0.550802139,0.0446927374,0.2592592593,0.7310344828,0.7067510549,0.5660377358,0.7570977918,0.3515358362,0.6260162602,0.5347985348,0.6219686163,1,0,0
0.8815789474,0.2233201581,0.5454545455,0.0782122905,0.3950617284,0.8,0.6962025316,0.3018867925,0.8044164038,0.5307167235,0.5853658537,0.6336996337,0.9051355207,1,0,0
0.6842105263,0.2114624506,0.7165775401,0.3687150838,0.5185185185,0.6448275862,0.5421940928,0.320754717,0.3312302839,0.5136518771,0.6504065041,0.5897435897,0.7360912981,1,0,0
0.8605263158,0.233201581,0.7272727273,0.5251396648,0.6172839506,0.6275862069,0.5907172996,0.3773584906,0.4921135647,0.4197952218,0.4796747967,0.5054945055,0.7146932953,1,0,0
0.7368421053,0.1640316206,0.6737967914,0.5251396648,0.5555555556,0.6793103448,0.6455696203,0.5094339623,0.4132492114,0.4539249147,0.5284552846,0.4761904762,0.607703281,1,0,0
0.8315789474,0.1679841897,0.5989304813,0.3296089385,0.4691358025,0.8,0.7573839662,0.358490566,0.4574132492,0.633105802,0.6097560976,0.5677655678,1,1,0,0
0.6868421053,0.4664031621,0.6417112299,0.2569832402,0.5679012346,0.5931034483,0.5675105485,0.0754716981,0.3943217666,0.3259385666,0.3902439024,0.7655677656,0.4044222539,1,0,0
0.7973684211,0.1758893281,0.4919786096,0.3016759777,0.6913580247,0.6965517241,0.5970464135,0.2075471698,0.5331230284,0.3728668942,0.4959349593,0.8937728938,0.3580599144,1,0,0
0.7052631579,0.2213438735,0.5347593583,0.3351955307,0.3827160494,0.5620689655,0.5358649789,0.2641509434,0.403785489,0.2150170648,0.512195122,1,0.5399429387,1,0,0
0.4789473684,0.1699604743,0.6203208556,0.4022346369,0.3086419753,0.5172413793,0.4282700422,0.2452830189,0.3312302839,0.226109215,0.4959349593,0.8644688645,0.5256776034,1,0,0
0.65,0.2114624506,0.6684491979,0.5251396648,0.3209876543,0.5344827586,0.4789029536,0.2830188679,0.3943217666,0.1911262799,0.5203252033,0.9340659341,0.4044222539,1,0,0
0.6210526316,0.2035573123,0.6737967914,0.3072625698,0.2839506173,0.6448275862,0.5485232068,0.3962264151,0.3280757098,0.3003412969,0.3577235772,0.7142857143,0.6540656205,1,0,0
0.5973684211,0.1936758893,0.4171122995,0.3575418994,0.2962962963,0.4896551724,0.3902953586,0.2641509434,0.2965299685,0.2278156997,0.4390243902,0.5494505495,0.7182596291,1,0,0
0.7473684211,0.2292490119,0.7700534759,0.4916201117,0.4567901235,0.6793103448,0.5548523207,0.4528301887,0.4258675079,0.2747440273,0.6260162602,0.7802197802,0.4543509272,1,0,0
0.7868421053,0.185770751,0.4545454545,0.3016759777,0.3209876543,0.575862069,0.4198312236,0.2452830189,0.4952681388,0.2918088737,0.4552845528,0.8498168498,0.5399429387,1,0,0
0.7105263158,0.1501976285,0.7165775401,0.6648044693,0.3827160494,0.6965517241,0.6139240506,0.3018867925,0.6214511041,0.3771331058,0.5772357724,0.5274725275,0.7182596291,1,0,0
0.6710526316,0.1818181818,0.5347593583,0.4748603352,0.4444444444,0.6482758621,0.6012658228,0.1698113208,0.4858044164,0.4795221843,0.4959349593,0.5897435897,0.8823109843,1,0,0
0.6973684211,0.2154150198,0.5347593583,0.3687150838,0.4197530864,0.4965517241,0.4957805907,0.5471698113,0.4921135647,0.2184300341,0.6097560976,0.5860805861,0.5078459344,1,0,0
0.7184210526,0.1561264822,0.7165775401,0.4972067039,0.7654320988,0.6793103448,0.5063291139,0.6981132075,0.2965299685,0.3515358362,0.6260162602,0.6336996337,0.682596291,1,0,0
0.6526315789,0.209486166,0.6898395722,0.469273743,0.4938271605,0.4724137931,0.4620253165,0.3018867925,0.356466877,0.2491467577,0.5040650407,0.5860805861,0.5827389444,1,0,0
0.6447368421,0.2114624506,0.5614973262,0.5530726257,0.3703703704,0.5931034483,0.5569620253,0.2452830189,0.4574132492,0.3259385666,0.4552845528,0.8058608059,0.4579172611,1,0,0
0.5921052632,0.1778656126,0.7914438503,0.2737430168,0.4938271605,0.5586206897,0.4936708861,0.3962264151,0.2996845426,0.2832764505,0.4959349593,0.5531135531,0.4293865906,1,0,0
0.5368421053,0.1501976285,0.3957219251,0.2737430168,0.3456790123,0.4896551724,0.4852320675,0.2830188679,0.3028391167,0.2064846416,0.5691056911,0.5201465201,0.5292439372,1,0,0
0.8394736842,0.6422924901,0.614973262,0.1452513966,0.7160493827,0.6965517241,0.5696202532,0.1320754717,0.5268138801,0.3259385666,0.3333333333,0.8278388278,0.3437945792,1,0,0
0.6657894737,0.1916996047,0.5080213904,0.312849162,0.5802469136,0.7482758621,0.6223628692,0.3962264151,0.6088328076,0.4138225256,0.3821138211,0.7728937729,0.3687589158,1,0,0
0.75,0.2272727273,0.6577540107,0.2458100559,0.3827160494,0.7827586207,0.6793248945,0.0754716981,0.4069400631,0.3540955631,0.325203252,0.8388278388,0.5827389444,1,0,0
0.5315789474,0.2035573123,0.3957219251,0.3575418994,0.4567901235,0.6965517241,0.5611814346,0.2830188679,0.5110410095,0.3208191126,0.325203252,0.7619047619,0.4329529244,1,0,0
0.8368421053,0.652173913,0.577540107,0.4636871508,0.5061728395,0.6448275862,0.4873417722,0.320754717,0.2649842271,0.337883959,0.3170731707,0.7545787546,0.5720399429,1,0,0
0.8815789474,0.5632411067,0.4919786096,0.3016759777,0.3950617284,0.7827586207,0.5970464135,0.2641509434,0.5615141956,0.3088737201,0.4552845528,0.7948717949,0.5613409415,1,0,0
0.7552631579,0.185770751,0.4064171123,0.3016759777,0.3827160494,0.7310344828,0.6434599156,0.1509433962,0.5457413249,0.4112627986,0.3495934959,0.7545787546,0.5042796006,1,0,0
0.8078947368,0.2529644269,0.5561497326,0.4581005587,0.4074074074,0.6103448276,0.5443037975,0.358490566,0.6214511041,0.4197952218,0.4796747967,0.5421245421,0.5577746077,1,0,0
0.7657894737,0.1956521739,0.486631016,0.3798882682,0.4691358025,0.6551724138,0.6751054852,0.358490566,0.5268138801,0.6501706485,0.5203252033,0.6703296703,0.7004279601,1,0,0
0.5315789474,0.1956521739,0.3636363636,0.1005586592,0.2716049383,0.6,0.6181434599,0.0754716981,0.7886435331,0.5051194539,0.5203252033,0.6007326007,0.6219686163,1,0,0
0.7368421053,0.1798418972,0.6631016043,0.3687150838,0.2962962963,0.5068965517,0.55907173,0.1698113208,0.5930599369,0.3686006826,0.6178861789,0.7692307692,0.7039942939,1,0,0
0.7342105263,0.1996047431,0.5668449198,0.1899441341,0.5061728395,1,0.7172995781,0.358490566,0.4605678233,0.4923208191,0.4308943089,0.7289377289,0.6504992867,1,0,0
0.7210526316,0.2292490119,0.7058823529,0.3631284916,0.5555555556,0.6965517241,0.5168776371,0.4905660377,0.4006309148,0.4283276451,0.5284552846,0.6080586081,0.7824536377,1,0,0
0.7131578947,0.1837944664,0.4759358289,0.3240223464,0.5925925926,0.5586206897,0.5400843882,0.1509433962,0.38170347,0.3899317406,0.3577235772,0.706959707,0.5577746077,1,0,0
0.6657894737,0.1956521739,0.5882352941,0.5530726257,0.5679012346,0.6827586207,0.5147679325,0.1320754717,0.643533123,0.4240614334,0.406504065,0.6446886447,0.6005706134,1,0,0
0.8394736842,0.1897233202,0.5026737968,0.3184357542,0.5925925926,0.7655172414,0.5611814346,0.2452830189,0.5110410095,0.4351535836,0.3739837398,0.7472527473,0.4935805991,1,0,0
0.5947368421,0.243083004,0.7058823529,0.3463687151,0.3950617284,0.6965517241,0.6097046414,0.3396226415,0.3943217666,0.4027303754,0.4796747967,0.5750915751,0.7075606277,1,0,0
0.7078947368,0.1363636364,0.6096256684,0.3407821229,0.4691358025,0.8344827586,0.7025316456,0.1132075472,0.5141955836,0.4709897611,0.3333333333,0.5860805861,0.7182596291,1,0,0
0.3526315789,0.0395256917,0,0,0.2222222222,0.3448275862,0.0485232068,0.2830188679,0.0031545741,0.0571672355,0.4634146341,0.2014652015,0.1726105563,0,1,0
0.3421052632,0.0711462451,0.4919786096,0.3016759777,0.3827160494,0.3689655172,0.1582278481,0.9433962264,0,0.1697952218,0.6260162602,0.1465201465,0.2867332382,0,1,0
0.6947368421,0.1007905138,0.2994652406,0.4134078212,0.2962962963,0.3862068966,0.305907173,0.358490566,0.1009463722,0.2150170648,0.6097560976,0.4358974359,0.2510699001,0,1,0
0.3526315789,0.0770750988,0.4278074866,0.469273743,0.2098765432,0.8689655172,0.582278481,0.1132075472,0.4605678233,0.2704778157,0.6016260163,0.5860805861,0.1012838802,0,1,0
0.3,0.1403162055,0.6256684492,0.469273743,0.4197530864,0.3137931034,0.2974683544,0.6037735849,0.1955835962,0.1424914676,0.7886178862,0.3516483516,0.0549215407,0,1,0
0.3526315789,0.0928853755,0.6417112299,0.4189944134,0.3456790123,0.4965517241,0.4873417722,0.4528301887,0.5268138801,0.2832764505,0.5772357724,0.3772893773,0.2853067047,0,1,0
0.5473684211,0.0533596838,0.1818181818,0.2458100559,0.0987654321,0.6896551724,0.5991561181,0.2452830189,0.5899053628,0.343003413,0.5203252033,0.6996336996,0.1597717546,0,1,0
0.3526315789,0.0849802372,0.2994652406,0.5027932961,0.0987654321,0.3896551724,0.3502109705,0.2641509434,0.1987381703,0.2901023891,0.5203252033,0.8095238095,0.1654778887,0,1,0
0.6078947368,0.0395256917,0.5347593583,0.3575418994,0.4938271605,0.5344827586,0.2025316456,0.7924528302,0.0031545741,0.1612627986,0.4390243902,0.2417582418,0.3366619116,0,1,0
0.3105263158,0.0889328063,0.2085561497,0.3463687151,1,0.3,0.1983122363,0.0188679245,0.6593059937,0.1339590444,0.6504065041,0.6593406593,0.3138373752,0,1,0
0.3315789474,0.1719367589,0.4545454545,0.5474860335,0.4074074074,0.0413793103,0.1434599156,0.4528301887,0.3312302839,0.1510238908,0.3463414634,0.2014652015,0.422253923,0,1,0
0.6473684211,0.1818181818,0.4705882353,0.748603352,0.2098765432,0.3103448276,0.3164556962,0.2641509434,0.1955835962,0.2098976109,0.406504065,0.5531135531,0.1383737518,0,1,0
0.2447368421,0.0691699605,0.5026737968,0.5810055866,0.3827160494,0.8275862069,0.3797468354,0,0.3911671924,0.1646757679,0.4146341463,0.6813186813,0.4336661912,0,1,0
0.1657894737,0.2252964427,0.2994652406,0.3016759777,0.3333333333,0.2172413793,0.2594936709,0.3962264151,0.2334384858,0.2150170648,0.6097560976,0.3186813187,0.1069900143,0,1,0
0.5263157895,0.0316205534,0.1871657754,0.3016759777,0.1975308642,0.3344827586,0.3565400844,0.2075471698,0.3312302839,0.2832764505,0.5772357724,0.4432234432,0.0813124108,0,1,0
0.2131578947,0.4249011858,0.4652406417,0.4134078212,0.5185185185,0.2551724138,0.2067510549,0.5660377358,0.1703470032,0.116894198,0.3902439024,0.4578754579,0.1583452211,0,1,0
0.3421052632,0.0494071146,0.3155080214,0.2346368715,0.8148148148,0.3172413793,0.3185654008,0.4150943396,0.7413249211,0.180887372,0.4715447154,0.380952381,0.3366619116,0,1,0
0.4394736842,0.6185770751,0.5561497326,0.6927374302,0.3827160494,0.6379310345,0.4662447257,0.5660377358,0.4858044164,0.1100682594,0.5772357724,0.6813186813,0.1319543509,0,1,0
0.2552631579,0.0355731225,0.3422459893,0.469273743,0.1975308642,0.4965517241,0.4050632911,0.320754717,0.3217665615,0.1040955631,0.7317073171,0.6776556777,0,0,1,0
0.4447368421,0.2114624506,0.449197861,0.4581005587,0.1975308642,0.4206896552,0.4620253165,0.2452830189,0.429022082,0.2235494881,0.5528455285,0.684981685,0.3109843081,0,1,0
0.2763157895,0.0770750988,0.614973262,0.748603352,0.0987654321,0.3517241379,0.2616033755,0.5094339623,0.3123028391,0.0784982935,0.674796748,0.5311355311,0.2510699001,0,1,0
0.2131578947,0.0296442688,0.6524064171,0.4134078212,0.2962962963,0.4206896552,0.3945147679,0.1698113208,0.6119873817,0.1510238908,0.2520325203,0.663003663,0.1726105563,0,1,0
0.4315789474,0.04743083,0.4705882353,0.4134078212,0.3580246914,0.4206896552,0.3375527426,0.320754717,0.3312302839,0.114334471,0.6097560976,0.6923076923,0.122681883,0,1,0
0.2973684211,0.1719367589,0.5080213904,0.6815642458,0.2469135802,0.275862069,0.2848101266,0.5660377358,0.3627760252,0.0998293515,0.6910569106,0.3626373626,0.1547788873,0,1,0
0.1631578947,0.1837944664,0.6737967914,0.8603351955,0.2222222222,0.324137931,0.2679324895,0.5094339623,0.2933753943,0.1126279863,0.7154471545,0.7106227106,0.2025677603,0,1,0
0.1605263158,0.2608695652,0.5882352941,0.6145251397,0.1728395062,0.3344827586,0.2848101266,0.6603773585,0.2965299685,0.1296928328,0.4227642276,0.5421245421,0.2867332382,0,1,0
